"","V1"
"2",2
"3",3
"4",1
"5",1
"6",1
"7",3
"8",2
"9",2
"10",4
"11",4
"12",4
"13",4
"14",4
"15",4
"16",4
"17",4
"18",4
"19",2
"20",2
"21",2
"22",3
"23",3
"24",3
"25",3
"26",3
"27",3
"28",2
"29",2
"30",2
"31",2
"32",2
"33",2
"34",2
"35",2
"36",2
"37",2
"38",2
"39",2
"40",2
"41",2
"42",2
"43",2
"44",2
"45",2
"46",4
"47",4
"48",4
"49",4
"50",4
"51",4
"52",4
"53",4
"54",4
"55",2
"56",2
"57",2
"58",1
"59",1
"60",1
"61",1
"62",1
"63",1
"64",1
"65",2
"66",2
"67",1
"68",3
"69",3
"70",3
"71",3
"72",3
"73",3
"74",3
"75",3
"76",3
"77",1
"78",1
"79",1
"80",1
"81",1
"82",1
"83",1
"84",1
"85",1
"86",1
"87",2
"88",2
"89",2
"90",2
"91",1
"92",3
"93",1
"94",1
"95",1
"96",1
"97",1
"98",1
"99",1
"100",1
"1",1
"2",2
"3",2
"4",2
"5",3
"6",4
"7",4
"8",4
"9",4
"10",4
"11",4
"12",4
"13",4
"14",4
"15",4
"16",4
"17",4
"18",4
"19",4
"20",4
"21",4
"22",4
"23",4
"24",4
"25",1
"26",3
"27",3
"28",1
"29",4
"30",4
"31",2
"32",4
"33",3
"34",2
"35",2
"36",2
"37",2
"38",2
"39",2
"40",3
"41",4
"42",4
"43",1
"44",1
"45",2
"46",2
"47",3
"48",3
"49",3
"50",3
"51",3
"52",3
"53",3
"54",1
"55",1
"56",2
"57",2
"58",2
"59",2
"60",2
"61",2
"62",2
"63",2
"64",1
"65",1
"66",1
"67",3
"68",3
"69",1
"70",3
"71",1
"72",2
"73",2
"74",4
"75",4
"76",4
"77",4
"78",4
"79",4
"80",4
"81",4
"82",4
"83",4
"84",2
"85",2
"86",3
"87",3
"88",2
"89",2
"90",2
"91",3
"92",3
"93",3
"94",3
"95",3
"96",3
"97",3
"98",3
"99",3
"100",3
"101",3
"102",3
"103",3
"104",1
"105",1
"106",1
"107",3
"108",3
"109",3
"1",1
"2",2
"3",2
"4",2
"5",2
"6",2
"7",2
"8",2
"9",3
"10",3
"11",3
"12",3
"13",3
"14",2
"15",2
"16",1
"17",1
"18",1
"19",1
"20",1
"21",1
"22",1
"23",4
"24",1
"25",1
"26",3
"27",3
"28",3
"29",3
"30",3
"31",3
"32",3
"33",2
"34",2
"35",2
"36",2
"37",1
"38",1
"39",4
"40",4
"41",4
"42",2
"43",3
"44",4
"45",2
"46",4
"47",4
"48",4
"49",4
"50",4
"51",4
"52",3
"53",2
"54",2
"55",2
"56",2
"57",2
"58",2
"59",2
"60",2
"61",2
"62",2
"63",2
"64",2
"65",1
"66",1
"67",3
"68",3
"69",2
"70",2
"71",2
"72",2
"73",2
"74",2
"75",3
"76",1
"1",3
"2",1
"3",1
"4",1
"5",3
"6",1
"7",1
"8",1
"9",1
"10",1
"11",1
"12",2
"13",3
"14",3
"15",3
"16",3
"17",1
"18",1
"19",1
"20",1
"21",1
"22",1
"23",1
"24",1
"25",1
"26",1
"27",1
"28",1
"29",4
"30",2
"31",4
